Timestamp,Price
2021-12-23 21:02:00,343.29
2021-12-23 21:03:00,343.26
2021-12-23 21:04:00,343.32
2021-12-23 21:05:00,343.64
2021-12-23 21:06:00,343.86
2021-12-23 21:07:00,343.9
2021-12-23 21:08:00,343.66
2021-12-23 21:09:00,343.81
2021-12-23 21:10:00,343.5
2021-12-23 21:11:00,343.35
2021-12-23 21:12:00,343.03
2021-12-23 21:13:00,343.08
2021-12-23 21:14:00,342.98
2021-12-23 21:15:00,342.9
2021-12-23 21:16:00,343.09
2021-12-23 21:17:00,343.2
2021-12-23 21:18:00,343.16
2021-12-23 21:19:00,342.9
2021-12-23 21:20:00,342.83
2021-12-23 21:21:00,342.55
2021-12-23 21:22:00,342.49
2021-12-23 21:23:00,342.59
2021-12-23 21:24:00,343.1
2021-12-23 21:25:00,342.99
2021-12-23 21:26:00,343.13
2021-12-23 21:27:00,343.3
2021-12-23 21:28:00,343.33
2021-12-23 21:29:00,343.0
2021-12-23 21:30:00,342.97
2021-12-23 21:31:00,342.87
2021-12-23 21:32:00,342.83
2021-12-23 21:33:00,342.93
2021-12-23 21:34:00,342.82
2021-12-23 21:35:00,342.97
2021-12-23 21:36:00,342.8
2021-12-23 21:37:00,342.62
2021-12-23 21:38:00,342.49
2021-12-23 21:39:00,342.5
2021-12-23 21:40:00,342.1
2021-12-23 21:41:00,342.47
2021-12-23 21:42:00,342.3
2021-12-23 21:43:00,342.24
2021-12-23 21:44:00,342.34
2021-12-23 21:45:00,342.3
2021-12-23 21:46:00,342.44
2021-12-23 21:47:00,342.39
2021-12-23 21:48:00,342.8
2021-12-23 21:49:00,342.84
2021-12-23 21:50:00,342.74
2021-12-23 21:51:00,342.92
2021-12-23 21:52:00,342.61
2021-12-23 21:53:00,342.28
2021-12-23 21:54:00,342.13
2021-12-23 21:55:00,342.3
2021-12-23 21:56:00,342.53
2021-12-23 21:57:00,342.6
2021-12-23 21:58:00,342.57
2021-12-23 21:59:00,342.56
2021-12-23 22:00:00,342.38
2021-12-23 22:01:00,342.6
2021-12-23 22:02:00,342.37
2021-12-23 22:03:00,342.29
2021-12-23 22:04:00,341.94
2021-12-23 22:05:00,342.15
2021-12-23 22:06:00,342.3
2021-12-23 22:07:00,342.4
2021-12-23 22:08:00,342.13
2021-12-23 22:09:00,342.18
2021-12-23 22:10:00,341.89
2021-12-23 22:11:00,341.92
2021-12-23 22:12:00,341.42
2021-12-23 22:13:00,341.51
2021-12-23 22:14:00,341.46
2021-12-23 22:15:00,341.42
2021-12-23 22:16:00,341.44
2021-12-23 22:17:00,341.74
2021-12-23 22:18:00,341.82
2021-12-23 22:19:00,341.47
2021-12-23 22:20:00,341.62
2021-12-23 22:21:00,341.54
2021-12-23 22:22:00,341.65
2021-12-23 22:23:00,341.5
2021-12-23 22:24:00,341.85
2021-12-23 22:25:00,342.17
2021-12-23 22:26:00,342.24
2021-12-23 22:27:00,341.69
2021-12-23 22:28:00,341.86
2021-12-23 22:29:00,341.95
2021-12-23 22:30:00,342.1
2021-12-23 22:31:00,341.76
2021-12-23 22:32:00,341.64
2021-12-23 22:33:00,341.61
2021-12-23 22:34:00,341.82
2021-12-23 22:35:00,341.78
2021-12-23 22:36:00,341.78
2021-12-23 22:37:00,341.66
2021-12-23 22:38:00,341.6
2021-12-23 22:39:00,341.45
2021-12-23 22:40:00,341.6
2021-12-23 22:41:00,341.7
2021-12-23 22:42:00,341.68
2021-12-23 22:43:00,341.67
2021-12-23 22:44:00,341.65
2021-12-23 22:45:00,341.75
2021-12-23 22:46:00,341.79
2021-12-23 22:47:00,341.79
2021-12-23 22:48:00,341.75
2021-12-23 22:49:00,341.57
2021-12-23 22:50:00,341.57
2021-12-23 22:51:00,341.57
2021-12-23 22:52:00,341.57
2021-12-23 22:53:00,341.7
2021-12-23 22:54:00,341.76
2021-12-23 22:55:00,341.77
2021-12-23 22:56:00,341.62
2021-12-23 22:57:00,341.54
2021-12-23 22:58:00,341.6
2021-12-23 22:59:00,341.62
2021-12-23 23:00:00,341.59
2021-12-23 23:01:00,341.47
2021-12-23 23:02:00,341.31
2021-12-23 23:03:00,341.23
2021-12-23 23:04:00,341.1
2021-12-23 23:05:00,340.42
2021-12-23 23:06:00,340.13
2021-12-23 23:07:00,340.23
2021-12-23 23:08:00,340.68
2021-12-23 23:09:00,340.64
2021-12-23 23:10:00,340.62
2021-12-23 23:11:00,340.59
2021-12-23 23:12:00,340.58
2021-12-23 23:13:00,340.33
2021-12-23 23:14:00,340.02
2021-12-23 23:15:00,339.86
2021-12-23 23:16:00,339.92
2021-12-23 23:17:00,339.5
2021-12-23 23:18:00,339.41
2021-12-23 23:19:00,339.2
2021-12-23 23:20:00,339.08
2021-12-23 23:21:00,339.4
2021-12-23 23:22:00,339.41
2021-12-23 23:23:00,339.6
2021-12-23 23:24:00,340.0
2021-12-23 23:25:00,339.99
2021-12-23 23:26:00,339.84
2021-12-23 23:27:00,339.86
2021-12-23 23:28:00,340.0
2021-12-23 23:29:00,340.45
2021-12-23 23:30:00,340.4
2021-12-23 23:31:00,340.32
2021-12-23 23:32:00,339.89
2021-12-23 23:33:00,339.78
2021-12-23 23:34:00,339.64
2021-12-23 23:35:00,339.7
2021-12-23 23:36:00,339.61
2021-12-23 23:37:00,339.24
2021-12-23 23:38:00,339.29
2021-12-23 23:39:00,339.42
2021-12-23 23:40:00,339.17
2021-12-23 23:41:00,339.6
2021-12-23 23:42:00,339.62
2021-12-23 23:43:00,339.91
2021-12-23 23:44:00,340.28
2021-12-23 23:45:00,339.47
2021-12-23 23:46:00,339.66
2021-12-23 23:47:00,339.73
2021-12-23 23:48:00,339.8
2021-12-23 23:49:00,339.81
2021-12-23 23:50:00,339.81
2021-12-24 07:01:00,339.67
2021-12-24 07:02:00,340.44
2021-12-24 07:03:00,339.9
2021-12-24 07:04:00,339.26
2021-12-24 07:05:00,339.0
2021-12-24 07:06:00,337.94
2021-12-24 07:07:00,337.9
2021-12-24 07:08:00,338.27
2021-12-24 07:09:00,338.1
2021-12-24 07:10:00,337.99
2021-12-24 07:11:00,337.07
2021-12-24 07:12:00,337.56
2021-12-24 07:13:00,337.7
2021-12-24 07:14:00,338.0
2021-12-24 07:15:00,337.73
2021-12-24 07:16:00,337.73
2021-12-24 07:17:00,337.77
2021-12-24 07:18:00,337.83
2021-12-24 07:19:00,338.02
2021-12-24 07:20:00,338.32
2021-12-24 07:21:00,338.38
2021-12-24 07:22:00,338.3
2021-12-24 07:23:00,337.67
2021-12-24 07:24:00,338.0
2021-12-24 07:25:00,337.81
2021-12-24 07:26:00,337.53
2021-12-24 07:27:00,337.0
2021-12-24 07:28:00,336.78
2021-12-24 07:29:00,336.98
2021-12-24 07:30:00,336.77
2021-12-24 07:31:00,336.01
2021-12-24 07:32:00,336.36
2021-12-24 07:33:00,336.6
2021-12-24 07:34:00,336.79
2021-12-24 07:35:00,337.31
2021-12-24 07:36:00,337.29
2021-12-24 07:37:00,336.97
2021-12-24 07:38:00,337.06
2021-12-24 07:39:00,336.62
2021-12-24 07:40:00,336.78
2021-12-24 07:41:00,337.05
2021-12-24 07:42:00,337.2
2021-12-24 07:43:00,337.45
2021-12-24 07:44:00,337.98
2021-12-24 07:45:00,337.75
2021-12-24 07:46:00,337.6
2021-12-24 07:47:00,337.93
2021-12-24 07:48:00,338.39
2021-12-24 07:49:00,338.2
2021-12-24 07:50:00,338.24
2021-12-24 07:51:00,337.99
2021-12-24 07:52:00,337.58
2021-12-24 07:53:00,337.9
2021-12-24 07:54:00,338.0
2021-12-24 07:55:00,338.0
2021-12-24 07:56:00,338.1
2021-12-24 07:57:00,337.67
2021-12-24 07:58:00,337.85
2021-12-24 07:59:00,337.85
2021-12-24 08:00:00,338.19
2021-12-24 08:01:00,337.85
2021-12-24 08:02:00,338.1
2021-12-24 08:03:00,338.1
2021-12-24 08:04:00,337.91
2021-12-24 08:05:00,338.02
2021-12-24 08:06:00,338.0
2021-12-24 08:07:00,337.99
2021-12-24 08:08:00,337.66
2021-12-24 08:09:00,337.68
2021-12-24 08:10:00,337.5
2021-12-24 08:11:00,337.68
2021-12-24 08:12:00,337.77
2021-12-24 08:13:00,337.76
2021-12-24 08:14:00,338.16
2021-12-24 08:15:00,338.25
2021-12-24 08:16:00,338.05
2021-12-24 08:17:00,337.91
2021-12-24 08:18:00,338.24
2021-12-24 08:19:00,338.39
2021-12-24 08:20:00,338.4
2021-12-24 08:21:00,338.26
2021-12-24 08:22:00,338.0
2021-12-24 08:23:00,337.41
2021-12-24 08:24:00,337.57
2021-12-24 08:25:00,337.94
2021-12-24 08:26:00,337.65
2021-12-24 08:27:00,337.18
2021-12-24 08:28:00,337.1
2021-12-24 08:29:00,337.06
2021-12-24 08:30:00,337.7
2021-12-24 08:31:00,337.72
2021-12-24 08:32:00,337.8
2021-12-24 08:33:00,337.62
2021-12-24 08:34:00,337.68
2021-12-24 08:35:00,337.73
2021-12-24 08:36:00,337.8
2021-12-24 08:37:00,337.85
2021-12-24 08:38:00,337.85
2021-12-24 08:39:00,338.19
2021-12-24 08:40:00,338.25
2021-12-24 08:41:00,338.29
2021-12-24 08:42:00,338.29
2021-12-24 08:43:00,338.59
2021-12-24 08:44:00,338.74
2021-12-24 08:45:00,338.66
2021-12-24 08:46:00,338.48
2021-12-24 08:47:00,338.27
2021-12-24 08:48:00,338.21
2021-12-24 08:49:00,338.02
2021-12-24 08:50:00,337.92
2021-12-24 08:51:00,338.17
2021-12-24 08:52:00,337.98
2021-12-24 08:53:00,337.87
2021-12-24 08:54:00,338.04
2021-12-24 08:55:00,338.25
2021-12-24 08:56:00,338.29
2021-12-24 08:57:00,338.35
2021-12-24 08:58:00,338.5
2021-12-24 08:59:00,338.41
2021-12-24 09:00:00,338.62
2021-12-24 09:01:00,338.84
2021-12-24 09:02:00,339.03
2021-12-24 09:03:00,339.21
2021-12-24 09:04:00,339.45
2021-12-24 09:05:00,339.44
2021-12-24 09:06:00,339.44
2021-12-24 09:07:00,339.34
2021-12-24 09:08:00,339.07
2021-12-24 09:09:00,339.0
2021-12-24 09:10:00,339.13
2021-12-24 09:11:00,339.6
2021-12-24 09:12:00,339.5
2021-12-24 09:13:00,339.53
2021-12-24 09:14:00,339.5
2021-12-24 09:15:00,339.43
2021-12-24 09:16:00,339.48
2021-12-24 09:17:00,339.5
2021-12-24 09:18:00,339.21
2021-12-24 09:19:00,339.34
2021-12-24 09:20:00,339.31
2021-12-24 09:21:00,339.45
2021-12-24 09:22:00,339.37
2021-12-24 09:23:00,339.28
2021-12-24 09:24:00,339.35
2021-12-24 09:25:00,339.37
2021-12-24 09:26:00,339.3
2021-12-24 09:27:00,339.35
2021-12-24 09:28:00,339.37
2021-12-24 09:29:00,339.49
2021-12-24 09:30:00,339.37
2021-12-24 09:31:00,339.35
2021-12-24 09:32:00,339.23
2021-12-24 09:33:00,338.9
2021-12-24 09:34:00,338.8
2021-12-24 09:35:00,338.97
2021-12-24 09:36:00,338.8
2021-12-24 09:37:00,338.8
2021-12-24 09:38:00,338.9
2021-12-24 09:39:00,338.89
2021-12-24 09:40:00,338.8
2021-12-24 09:41:00,338.88
2021-12-24 09:42:00,339.2
2021-12-24 09:43:00,339.2
2021-12-24 09:44:00,339.02
2021-12-24 09:45:00,339.0
2021-12-24 09:46:00,339.1
2021-12-24 09:47:00,338.92
2021-12-24 09:48:00,339.18
2021-12-24 09:49:00,339.21
2021-12-24 09:50:00,339.2
2021-12-24 09:51:00,339.31
2021-12-24 09:52:00,339.18
2021-12-24 09:53:00,339.13
2021-12-24 09:54:00,339.0
2021-12-24 09:55:00,338.92
2021-12-24 09:56:00,338.99
2021-12-24 09:57:00,338.88
2021-12-24 09:58:00,338.8
2021-12-24 09:59:00,338.84
2021-12-24 10:00:00,338.64
2021-12-24 10:01:00,338.53
2021-12-24 10:02:00,338.34
2021-12-24 10:03:00,338.97
2021-12-24 10:04:00,338.72
2021-12-24 10:05:00,338.96
2021-12-24 10:06:00,338.87
2021-12-24 10:07:00,338.54
2021-12-24 10:08:00,338.51
2021-12-24 10:09:00,339.0
2021-12-24 10:10:00,339.27
2021-12-24 10:11:00,339.6
2021-12-24 10:12:00,339.67
2021-12-24 10:13:00,339.57
2021-12-24 10:14:00,339.6
2021-12-24 10:15:00,339.85
2021-12-24 10:16:00,339.95
2021-12-24 10:17:00,339.98
2021-12-24 10:18:00,340.18
2021-12-24 10:19:00,340.28
2021-12-24 10:20:00,340.6
2021-12-24 10:21:00,340.17
2021-12-24 10:22:00,340.0
2021-12-24 10:23:00,339.96
2021-12-24 10:24:00,339.85
2021-12-24 10:25:00,339.65
2021-12-24 10:26:00,339.73
2021-12-24 10:27:00,339.9
2021-12-24 10:28:00,340.17
2021-12-24 10:29:00,340.05
2021-12-24 10:30:00,340.0
2021-12-24 10:31:00,340.11
2021-12-24 10:32:00,339.64
2021-12-24 10:33:00,339.16
2021-12-24 10:34:00,339.13
2021-12-24 10:35:00,338.68
2021-12-24 10:36:00,339.11
2021-12-24 10:37:00,338.98
2021-12-24 10:38:00,338.75
2021-12-24 10:39:00,339.08
2021-12-24 10:40:00,339.05
2021-12-24 10:41:00,339.26
2021-12-24 10:42:00,339.46
2021-12-24 10:43:00,339.25
2021-12-24 10:44:00,339.14
2021-12-24 10:45:00,339.09
2021-12-24 10:46:00,339.25
2021-12-24 10:47:00,339.37
2021-12-24 10:48:00,339.18
2021-12-24 10:49:00,339.16
2021-12-24 10:50:00,339.06
2021-12-24 10:51:00,338.91
2021-12-24 10:52:00,339.29
2021-12-24 10:53:00,339.16
2021-12-24 10:54:00,339.01
2021-12-24 10:55:00,338.77
2021-12-24 10:56:00,338.52
2021-12-24 10:57:00,338.12
2021-12-24 10:58:00,338.5
2021-12-24 10:59:00,338.63
2021-12-24 11:00:00,338.43
2021-12-24 11:01:00,338.35
2021-12-24 11:02:00,337.88
2021-12-24 11:03:00,337.84
2021-12-24 11:04:00,338.24
2021-12-24 11:05:00,338.09
2021-12-24 11:06:00,338.4
2021-12-24 11:07:00,338.38
2021-12-24 11:08:00,338.13
2021-12-24 11:09:00,338.0
2021-12-24 11:10:00,337.46
2021-12-24 11:11:00,337.93
2021-12-24 11:12:00,337.64
2021-12-24 11:13:00,337.9
2021-12-24 11:14:00,337.89
2021-12-24 11:15:00,337.78
2021-12-24 11:16:00,337.5
2021-12-24 11:17:00,337.04
2021-12-24 11:18:00,337.13
2021-12-24 11:19:00,337.4
2021-12-24 11:20:00,337.35
2021-12-24 11:21:00,337.1
2021-12-24 11:22:00,337.04
2021-12-24 11:23:00,337.13
2021-12-24 11:24:00,337.24
2021-12-24 11:25:00,337.47
2021-12-24 11:26:00,337.76
2021-12-24 11:27:00,337.67
2021-12-24 11:28:00,337.86
2021-12-24 11:29:00,337.96
2021-12-24 11:30:00,337.71
2021-12-24 11:31:00,337.57
2021-12-24 11:32:00,337.41
2021-12-24 11:33:00,337.48
2021-12-24 11:34:00,337.27
2021-12-24 11:35:00,337.26
2021-12-24 11:36:00,337.17
2021-12-24 11:37:00,337.3
2021-12-24 11:38:00,337.32
2021-12-24 11:39:00,337.09
2021-12-24 11:40:00,337.1
2021-12-24 11:41:00,336.96
2021-12-24 11:42:00,336.9
2021-12-24 11:43:00,336.86
2021-12-24 11:44:00,336.75
2021-12-24 11:45:00,336.88
2021-12-24 11:46:00,337.13
2021-12-24 11:47:00,337.41
2021-12-24 11:48:00,337.41
2021-12-24 11:49:00,337.34
2021-12-24 11:50:00,337.15
2021-12-24 11:51:00,337.26
2021-12-24 11:52:00,337.23
2021-12-24 11:53:00,337.2
2021-12-24 11:54:00,337.28
2021-12-24 11:55:00,337.25
2021-12-24 11:56:00,337.1
2021-12-24 11:57:00,337.04
2021-12-24 11:58:00,337.03
2021-12-24 11:59:00,336.56
2021-12-24 12:00:00,336.34
2021-12-24 12:01:00,336.57
2021-12-24 12:02:00,336.71
2021-12-24 12:03:00,336.56
2021-12-24 12:04:00,336.05
2021-12-24 12:05:00,335.56
2021-12-24 12:06:00,335.81
2021-12-24 12:07:00,336.0
2021-12-24 12:08:00,335.8
2021-12-24 12:09:00,335.98
2021-12-24 12:10:00,336.02
2021-12-24 12:11:00,336.13
2021-12-24 12:12:00,335.75
2021-12-24 12:13:00,335.05
2021-12-24 12:14:00,335.36
2021-12-24 12:15:00,334.99
2021-12-24 12:16:00,334.56
2021-12-24 12:17:00,335.02
2021-12-24 12:18:00,335.26
2021-12-24 12:19:00,335.74
2021-12-24 12:20:00,335.55
2021-12-24 12:21:00,335.38
2021-12-24 12:22:00,335.46
2021-12-24 12:23:00,335.78
2021-12-24 12:24:00,335.74
2021-12-24 12:25:00,335.5
2021-12-24 12:26:00,335.75
2021-12-24 12:27:00,335.5
2021-12-24 12:28:00,335.77
2021-12-24 12:29:00,336.43
2021-12-24 12:30:00,336.6
2021-12-24 12:31:00,336.08
2021-12-24 12:32:00,336.08
2021-12-24 12:33:00,336.04
2021-12-24 12:34:00,336.08
2021-12-24 12:35:00,335.81
2021-12-24 12:36:00,335.44
2021-12-24 12:37:00,335.51
2021-12-24 12:38:00,335.71
2021-12-24 12:39:00,336.22
2021-12-24 12:40:00,336.06
2021-12-24 12:41:00,336.2
2021-12-24 12:42:00,336.26
2021-12-24 12:43:00,336.37
2021-12-24 12:44:00,336.29
2021-12-24 12:45:00,336.74
2021-12-24 12:46:00,336.74
2021-12-24 12:47:00,336.29
2021-12-24 12:48:00,336.1
2021-12-24 12:49:00,336.35
2021-12-24 12:50:00,336.15
2021-12-24 12:51:00,335.7
2021-12-24 12:52:00,335.96
2021-12-24 12:53:00,335.9
2021-12-24 12:54:00,335.59
2021-12-24 12:55:00,335.44
2021-12-24 12:56:00,335.67
2021-12-24 12:57:00,335.73
2021-12-24 12:58:00,335.87
2021-12-24 12:59:00,335.87
2021-12-24 13:00:00,335.41
2021-12-24 13:01:00,335.62
2021-12-24 13:02:00,335.62
2021-12-24 13:03:00,336.04
2021-12-24 13:04:00,336.0
2021-12-24 13:05:00,336.0
2021-12-24 13:06:00,336.11
2021-12-24 13:07:00,336.0
2021-12-24 13:08:00,336.19
2021-12-24 13:09:00,336.25
2021-12-24 13:10:00,336.28
2021-12-24 13:11:00,336.07
2021-12-24 13:12:00,336.13
2021-12-24 13:13:00,336.62
2021-12-24 13:14:00,336.59
2021-12-24 13:15:00,336.67
2021-12-24 13:16:00,336.65
2021-12-24 13:17:00,336.94
2021-12-24 13:18:00,336.64
2021-12-24 13:19:00,336.61
2021-12-24 13:20:00,336.71
2021-12-24 13:21:00,336.32
2021-12-24 13:22:00,336.26
2021-12-24 13:23:00,335.97
2021-12-24 13:24:00,335.74
2021-12-24 13:25:00,335.89
2021-12-24 13:26:00,335.66
2021-12-24 13:27:00,335.76
2021-12-24 13:28:00,335.77
2021-12-24 13:29:00,335.96
2021-12-24 13:30:00,335.97
2021-12-24 13:31:00,335.89
2021-12-24 13:32:00,335.77
2021-12-24 13:33:00,335.75
2021-12-24 13:34:00,336.0
2021-12-24 13:35:00,336.15
2021-12-24 13:36:00,336.17
2021-12-24 13:37:00,335.76
2021-12-24 13:38:00,335.95
2021-12-24 13:39:00,335.96
2021-12-24 13:40:00,335.95
2021-12-24 13:41:00,336.11
2021-12-24 13:42:00,336.38
2021-12-24 13:43:00,336.39
2021-12-24 13:44:00,336.4
2021-12-24 13:45:00,336.44
2021-12-24 13:46:00,336.42
2021-12-24 13:47:00,336.1
2021-12-24 13:48:00,336.03
2021-12-24 13:49:00,336.11
2021-12-24 13:50:00,336.19
2021-12-24 13:51:00,336.27
2021-12-24 13:52:00,336.27
2021-12-24 13:53:00,336.22
2021-12-24 13:54:00,336.28
2021-12-24 13:55:00,336.47
2021-12-24 13:56:00,336.49
2021-12-24 13:57:00,336.47
2021-12-24 13:58:00,336.25
2021-12-24 13:59:00,336.16
2021-12-24 14:00:00,336.18
2021-12-24 14:01:00,336.0
2021-12-24 14:02:00,335.91
2021-12-24 14:03:00,335.99
2021-12-24 14:04:00,336.0
2021-12-24 14:05:00,336.16
2021-12-24 14:06:00,336.12
2021-12-24 14:07:00,336.0
2021-12-24 14:08:00,335.9
2021-12-24 14:09:00,335.93
2021-12-24 14:10:00,335.81
2021-12-24 14:11:00,335.93
2021-12-24 14:12:00,336.0
2021-12-24 14:13:00,335.94
2021-12-24 14:14:00,335.88
2021-12-24 14:15:00,335.65
2021-12-24 14:16:00,335.7
2021-12-24 14:17:00,335.67
2021-12-24 14:18:00,335.78
2021-12-24 14:19:00,336.25
2021-12-24 14:20:00,336.0
2021-12-24 14:21:00,336.29
2021-12-24 14:22:00,336.4
2021-12-24 14:23:00,336.6
2021-12-24 14:24:00,336.54
2021-12-24 14:25:00,336.44
2021-12-24 14:26:00,336.32
2021-12-24 14:27:00,336.22
2021-12-24 14:28:00,336.23
2021-12-24 14:29:00,336.36
2021-12-24 14:30:00,336.36
2021-12-24 14:31:00,336.2
2021-12-24 14:32:00,336.21
2021-12-24 14:33:00,336.48
2021-12-24 14:34:00,336.25
2021-12-24 14:35:00,336.01
2021-12-24 14:36:00,335.88
2021-12-24 14:37:00,336.0
2021-12-24 14:38:00,335.95
2021-12-24 14:39:00,335.8
2021-12-24 14:40:00,335.77
2021-12-24 14:41:00,335.97
2021-12-24 14:42:00,336.05
2021-12-24 14:43:00,335.96
2021-12-24 14:44:00,335.92
2021-12-24 14:45:00,335.99
2021-12-24 14:46:00,335.9
2021-12-24 14:47:00,335.86
2021-12-24 14:48:00,335.71
2021-12-24 14:49:00,335.88
2021-12-24 14:50:00,335.99
2021-12-24 14:51:00,336.09
2021-12-24 14:52:00,336.06
2021-12-24 14:53:00,335.8
2021-12-24 14:54:00,336.0
2021-12-24 14:55:00,336.04
2021-12-24 14:56:00,336.17
2021-12-24 14:57:00,336.01
2021-12-24 14:58:00,336.24
2021-12-24 14:59:00,336.09
2021-12-24 15:00:00,336.18
2021-12-24 15:01:00,335.98
2021-12-24 15:02:00,336.08
2021-12-24 15:03:00,336.18
2021-12-24 15:04:00,336.16
2021-12-24 15:05:00,336.3
2021-12-24 15:06:00,336.25
2021-12-24 15:07:00,336.1
2021-12-24 15:08:00,336.15
2021-12-24 15:09:00,336.1
2021-12-24 15:10:00,336.21
2021-12-24 15:11:00,336.15
2021-12-24 15:12:00,336.22
2021-12-24 15:13:00,336.21
2021-12-24 15:14:00,336.0
2021-12-24 15:15:00,335.86
2021-12-24 15:16:00,336.39
2021-12-24 15:17:00,336.64
2021-12-24 15:18:00,337.09
2021-12-24 15:19:00,337.4
2021-12-24 15:20:00,337.37
2021-12-24 15:21:00,337.8
2021-12-24 15:22:00,337.69
2021-12-24 15:23:00,337.5
2021-12-24 15:24:00,337.31
2021-12-24 15:25:00,337.21
2021-12-24 15:26:00,337.28
2021-12-24 15:27:00,337.33
2021-12-24 15:28:00,337.4
2021-12-24 15:29:00,337.18
2021-12-24 15:30:00,337.34
2021-12-24 15:31:00,337.11
2021-12-24 15:32:00,337.19
2021-12-24 15:33:00,337.11
2021-12-24 15:34:00,337.38
2021-12-24 15:35:00,337.24
2021-12-24 15:36:00,337.36
2021-12-24 15:37:00,337.42
2021-12-24 15:38:00,337.43
2021-12-24 15:39:00,337.43
2021-12-24 15:40:00,337.4
2021-12-24 15:41:00,337.15
2021-12-24 15:42:00,337.08
2021-12-24 15:43:00,337.13
2021-12-24 15:44:00,337.1
2021-12-24 15:45:00,337.14
2021-12-24 15:46:00,336.96
2021-12-24 15:47:00,336.98
2021-12-24 15:48:00,337.0
2021-12-24 15:49:00,337.25
2021-12-24 15:50:00,337.21
2021-12-24 15:51:00,337.14
2021-12-24 15:52:00,337.14
2021-12-24 15:53:00,337.2
2021-12-24 15:54:00,337.09
2021-12-24 15:55:00,337.09
2021-12-24 15:56:00,337.36
2021-12-24 15:57:00,337.09
2021-12-24 15:58:00,337.02
2021-12-24 15:59:00,336.97
2021-12-24 16:00:00,336.74
2021-12-24 16:01:00,336.87
2021-12-24 16:02:00,336.92
2021-12-24 16:03:00,336.83
2021-12-24 16:04:00,336.92
2021-12-24 16:05:00,337.11
2021-12-24 16:06:00,336.96
2021-12-24 16:07:00,337.03
2021-12-24 16:08:00,337.15
2021-12-24 16:09:00,337.15
2021-12-24 16:10:00,337.07
2021-12-24 16:11:00,336.91
2021-12-24 16:12:00,336.91
2021-12-24 16:13:00,336.9
2021-12-24 16:14:00,336.8
2021-12-24 16:15:00,336.85
2021-12-24 16:16:00,336.97
2021-12-24 16:17:00,337.04
2021-12-24 16:18:00,337.1
2021-12-24 16:19:00,336.95
2021-12-24 16:20:00,337.08
2021-12-24 16:21:00,336.99
2021-12-24 16:22:00,337.03
2021-12-24 16:23:00,337.29
2021-12-24 16:24:00,337.29
2021-12-24 16:25:00,337.2
2021-12-24 16:26:00,337.13
2021-12-24 16:27:00,337.25
2021-12-24 16:28:00,337.22
2021-12-24 16:29:00,337.22
2021-12-24 16:30:00,337.1
2021-12-24 16:31:00,337.18
2021-12-24 16:32:00,337.19
2021-12-24 16:33:00,337.19
2021-12-24 16:34:00,337.08
2021-12-24 16:35:00,337.0
2021-12-24 16:36:00,337.08
2021-12-24 16:37:00,336.98
2021-12-24 16:38:00,337.0
2021-12-24 16:39:00,336.88
2021-12-24 16:40:00,336.93
2021-12-24 16:41:00,336.91
2021-12-24 16:42:00,336.84
2021-12-24 16:43:00,336.91
2021-12-24 16:44:00,336.88
2021-12-24 16:45:00,336.85
2021-12-24 16:46:00,336.81
2021-12-24 16:47:00,336.89
2021-12-24 16:48:00,336.78
2021-12-24 16:49:00,337.08
2021-12-24 16:50:00,336.88
2021-12-24 16:51:00,337.07
2021-12-24 16:52:00,337.24
2021-12-24 16:53:00,337.05
2021-12-24 16:54:00,337.0
2021-12-24 16:55:00,336.98
2021-12-24 16:56:00,336.95
2021-12-24 16:57:00,337.17
2021-12-24 16:58:00,337.24
2021-12-24 16:59:00,337.23
2021-12-24 17:00:00,337.37
2021-12-24 17:01:00,337.67
2021-12-24 17:02:00,337.37
2021-12-24 17:03:00,337.61
2021-12-24 17:04:00,337.37
2021-12-24 17:05:00,337.5
2021-12-24 17:06:00,337.51
2021-12-24 17:07:00,337.59
2021-12-24 17:08:00,337.59
2021-12-24 17:09:00,337.29
2021-12-24 17:10:00,336.89
2021-12-24 17:11:00,337.19
2021-12-24 17:12:00,337.15
2021-12-24 17:13:00,337.12
2021-12-24 17:14:00,337.12
2021-12-24 17:15:00,337.18
2021-12-24 17:16:00,337.24
2021-12-24 17:17:00,337.2
2021-12-24 17:18:00,337.2
2021-12-24 17:19:00,337.14
2021-12-24 17:20:00,337.19
2021-12-24 17:21:00,337.45
2021-12-24 17:22:00,337.37
2021-12-24 17:23:00,337.38
2021-12-24 17:24:00,337.08
2021-12-24 17:25:00,337.2
2021-12-24 17:26:00,337.19
2021-12-24 17:27:00,337.2
2021-12-24 17:28:00,337.15
2021-12-24 17:29:00,337.29
2021-12-24 17:30:00,337.34
2021-12-24 17:31:00,337.44
2021-12-24 17:32:00,337.43
2021-12-24 17:33:00,337.8
2021-12-24 17:34:00,337.8
2021-12-24 17:35:00,338.14
2021-12-24 17:36:00,337.99
2021-12-24 17:37:00,337.88
2021-12-24 17:38:00,337.8
2021-12-24 17:39:00,337.71
2021-12-24 17:40:00,337.91
2021-12-24 17:41:00,337.92
2021-12-24 17:42:00,338.1
2021-12-24 17:43:00,337.9
2021-12-24 17:44:00,338.09
2021-12-24 17:45:00,338.06
2021-12-24 17:46:00,337.98
2021-12-24 17:47:00,338.03
2021-12-24 17:48:00,338.1
2021-12-24 17:49:00,338.02
2021-12-24 17:50:00,338.0
2021-12-24 17:51:00,337.77
2021-12-24 17:52:00,337.85
2021-12-24 17:53:00,337.98
2021-12-24 17:54:00,338.16
